,col1,col2
324,113.31756559441982,-26.591169869039966
325,142.89315697419622,-88.18894894285239
326,120.52236490711154,11.468093705341253
327,142.58891613768301,7.725656580481131
328,139.6043111149609,26.659111984231533
329,121.65879424089158,5.710267791171798
330,106.81661064589072,-74.87626939410376
331,134.81620978304872,-39.21930662675292
332,165.60789821111047,-8.776478086025161
333,144.00551889793314,33.91532920861587
334,134.6688517597325,67.05956511007788
335,142.4773503143626,12.009379906375042
336,124.15764908464854,-79.6254801082945
337,138.52657565537478,-4.1449377295119545
338,98.86916227220787,-50.671568514214144
339,139.90645343951732,46.20194591022537
340,135.9938485905782,60.46551934032562
341,122.24653046188817,-2.529658170423414
342,124.57983896074666,83.52621594633719
343,108.38408346286917,-10.77517757696567
344,160.3764262015608,55.87768803189526
345,120.89883456766304,-88.66290763618566
346,144.14495711872198,43.64522375728016
347,160.36699007325504,52.244632474686675
348,160.68992811043816,49.8836624822764
349,130.14881984718215,-10.237998502446857
350,120.54953531210315,-73.35174894343868
351,165.47614206260496,83.77824817771979
352,139.5380850399188,51.405134814773035
353,121.16338015796887,-6.996684397810679
354,153.06983049475198,-45.47306976042772
355,142.26241572461242,61.89650026844799
356,130.3124474771331,-17.02500487679227
357,88.46574939721444,-54.038885751342036
358,136.5813953079943,-33.98573778055289
359,132.25632454380195,9.808542128603207
360,149.6369732000608,83.41104708329262
361,90.99413463557225,-24.253510407055682
362,123.33005618931135,33.95677327271426
363,121.2567225693497,59.323618511677644
364,131.18940407914613,-29.663108248632337
365,112.0102594388883,-102.95417969804718
366,121.99558072643372,-80.16208137198664
367,112.36463892789502,81.71138998692746
368,119.075182431626,-40.58449467320547
369,150.38357088235145,16.8750962442894
370,135.33672358617895,-21.168542827175912
371,154.49852470660193,30.072852420783725
372,145.92941469660033,-8.140002289962027
373,162.95017770160973,0.838134227788662
374,152.45432217436377,24.238659048522926
375,114.51416897513222,20.75289754024385
376,135.2200848281612,-37.846434819017745
377,125.59361288360554,-11.26045161485063
378,104.94141616121999,-62.00582875465677
379,188.7764120058464,-6.525953192348027
380,144.68808621161588,-2.556232514756205
381,148.8444983099973,26.282548104404125
382,164.15164242082713,4.525716629366641
383,106.76628438826523,-67.8051016638164
384,123.09948870618211,-63.90060903341752
385,161.66821898188988,-0.2619634819812857
386,78.59565028040737,-41.38897132834643
387,151.48190180943539,46.99441337316817
388,104.33970813258155,-73.34618878053833
389,131.19970836056783,-47.73022687018122
390,154.5252000544557,2.2857763470115113
391,138.04432810000085,-71.34231893773821
392,121.28897294414477,-12.814608643019675
393,126.34619288602113,3.9879423909977953
394,166.1284874066933,-2.5106961374402683
395,106.75521231817814,-66.64726796019602
396,79.57900759177207,-116.92263933762646
397,156.8279713516517,41.87168152669278
